Booking_ID,Booking_Date,Check_In,Check_Out,Hotel_Name,City,Room_Type,Customer_Type,Booking_Channel,Room_Rate,Nights,Revenue,Occupancy_Status,Rating,Cancellation
B0001,2025-11-24,2025-11-28,2025-11-29,Royal Stay,Bangalore,Suite,Family,Online,9000,1,9000,Occupied,3,No
B0002,2025-10-30,2025-11-13,2025-11-14,Urban Residency,Chennai,Standard,Family,Travel Agent,2500,1,2500,Occupied,3,No
B0003,2025-11-29,2025-12-22,2025-12-27,Elite Inn,Bangalore,Standard,Family,Walk-in,5500,5,27500,Occupied,5,No
B0004,2025-06-24,2025-07-03,2025-07-05,Grand Hotel,Bangalore,Deluxe,Business,Corporate,3500,2,7000,Cancelled,3,Yes
B0005,2025-06-26,2025-07-16,2025-07-19,Grand Hotel,Hyderabad,Standard,Family,Corporate,2500,3,7500,Occupied,5,No
B0006,2025-11-18,2025-12-08,2025-12-15,Grand Hotel,Bangalore,Suite,Business,Corporate,4500,7,31500,Occupied,5,No
B0007,2025-02-10,2025-03-10,2025-03-12,Elite Inn,Mumbai,Deluxe,Leisure,Travel Agent,2500,2,5000,Occupied,4,No
B0008,2025-12-10,2025-12-19,2025-12-25,Royal Stay,Chennai,Suite,Business,Travel Agent,9000,6,54000,Occupied,5,No
B0009,2025-08-25,2025-09-07,2025-09-10,Elite Inn,Bangalore,Standard,Business,Corporate,9000,3,27000,Occupied,3,No
B0010,2025-07-25,2025-08-03,2025-08-04,Royal Stay,Hyderabad,Deluxe,Family,Walk-in,3500,1,3500,Cancelled,3,Yes
B0011,2025-03-15,2025-03-24,2025-03-26,Elite Inn,Chennai,Deluxe,Family,Walk-in,3500,2,7000,Occupied,5,No
B0012,2025-07-05,2025-07-13,2025-07-15,Grand Hotel,Mumbai,Suite,Business,Walk-in,7000,2,14000,Occupied,3,No
B0013,2025-11-02,2025-11-05,2025-11-09,Urban Residency,Delhi,Suite,Business,Online,5500,4,22000,Occupied,4,No
B0014,2025-12-16,2026-01-14,2026-01-19,Grand Hotel,Delhi,Deluxe,Business,Walk-in,4500,5,22500,Occupied,4,No
B0015,2025-01-02,2025-01-26,2025-02-01,Urban Residency,Bangalore,Suite,Leisure,Travel Agent,4500,6,27000,Cancelled,2,Yes
B0016,2025-03-20,2025-04-01,2025-04-08,Grand Hotel,Chennai,Deluxe,Leisure,Online,3500,7,24500,Occupied,5,No
B0017,2025-02-27,2025-03-29,2025-04-01,Urban Residency,Bangalore,Standard,Family,Walk-in,4500,3,13500,Occupied,3,No
B0018,2025-02-05,2025-03-02,2025-03-07,Urban Residency,Mumbai,Deluxe,Family,Walk-in,3500,5,17500,Occupied,4,No
B0019,2025-04-19,2025-05-19,2025-05-24,Elite Inn,Hyderabad,Suite,Family,Corporate,9000,5,45000,Occupied,5,No
B0020,2025-08-13,2025-09-11,2025-09-16,Grand Hotel,Delhi,Standard,Family,Travel Agent,5500,5,27500,Occupied,3,No
B0021,2025-10-29,2025-11-06,2025-11-07,Royal Stay,Bangalore,Standard,Leisure,Online,2500,1,2500,Occupied,3,No
B0022,2025-09-21,2025-09-29,2025-10-02,Royal Stay,Chennai,Suite,Leisure,Travel Agent,9000,3,27000,Occupied,5,No
B0023,2025-08-31,2025-09-26,2025-09-30,Skyline Suites,Delhi,Deluxe,Leisure,Walk-in,3500,4,14000,Occupied,5,No
B0024,2025-01-28,2025-02-19,2025-02-25,Elite Inn,Bangalore,Standard,Business,Travel Agent,9000,6,54000,Occupied,4,No
B0025,2025-10-02,2025-10-17,2025-10-19,Royal Stay,Bangalore,Deluxe,Family,Online,5500,2,11000,Occupied,4,No
B0026,2025-01-26,2025-02-16,2025-02-21,Royal Stay,Hyderabad,Deluxe,Leisure,Travel Agent,2500,5,12500,Cancelled,2,Yes
B0027,2025-07-25,2025-08-23,2025-08-24,Elite Inn,Hyderabad,Deluxe,Leisure,Walk-in,3500,1,3500,Occupied,4,No
B0028,2025-03-21,2025-03-28,2025-03-31,Elite Inn,Bangalore,Standard,Family,Walk-in,3500,3,10500,Cancelled,1,Yes
B0029,2025-09-15,2025-10-15,2025-10-22,Grand Hotel,Mumbai,Standard,Family,Online,7000,7,49000,Occupied,5,No
B0030,2025-12-12,2026-01-09,2026-01-11,Royal Stay,Chennai,Suite,Business,Online,5500,2,11000,Occupied,5,No
B0031,2025-08-03,2025-08-25,2025-08-30,Royal Stay,Delhi,Standard,Leisure,Walk-in,7000,5,35000,Occupied,4,No
B0032,2025-03-09,2025-03-31,2025-04-06,Grand Hotel,Hyderabad,Suite,Family,Online,4500,6,27000,Occupied,3,No
B0033,2025-02-07,2025-02-25,2025-02-27,Grand Hotel,Mumbai,Deluxe,Leisure,Travel Agent,7000,2,14000,Occupied,4,No
B0034,2025-08-13,2025-09-09,2025-09-14,Urban Residency,Bangalore,Suite,Family,Corporate,9000,5,45000,Occupied,5,No
B0035,2025-12-06,2025-12-10,2025-12-12,Urban Residency,Mumbai,Deluxe,Leisure,Travel Agent,4500,2,9000,Occupied,3,No
B0036,2025-06-25,2025-07-02,2025-07-08,Elite Inn,Bangalore,Standard,Family,Walk-in,9000,6,54000,Cancelled,4,Yes
B0037,2025-05-22,2025-05-24,2025-05-25,Elite Inn,Mumbai,Suite,Leisure,Walk-in,4500,1,4500,Occupied,5,No
B0038,2025-10-15,2025-10-16,2025-10-17,Urban Residency,Bangalore,Deluxe,Family,Travel Agent,2500,1,2500,Cancelled,2,Yes
B0039,2025-08-09,2025-08-14,2025-08-15,Elite Inn,Mumbai,Suite,Business,Online,4500,1,4500,Occupied,3,No
B0040,2025-07-01,2025-07-26,2025-07-31,Royal Stay,Mumbai,Standard,Leisure,Online,5500,5,27500,Cancelled,2,Yes
B0041,2025-04-02,2025-04-26,2025-04-29,Royal Stay,Delhi,Standard,Family,Online,5500,3,16500,Occupied,5,No
B0042,2025-07-15,2025-08-12,2025-08-13,Elite Inn,Delhi,Standard,Business,Online,5500,1,5500,Occupied,4,No
B0043,2025-12-04,2025-12-11,2025-12-15,Elite Inn,Delhi,Suite,Family,Walk-in,4500,4,18000,Occupied,3,No
B0044,2025-12-14,2026-01-10,2026-01-15,Elite Inn,Mumbai,Suite,Leisure,Online,4500,5,22500,Cancelled,1,Yes
B0045,2025-02-25,2025-03-17,2025-03-21,Skyline Suites,Chennai,Suite,Business,Walk-in,4500,4,18000,Occupied,4,No
B0046,2025-10-23,2025-10-30,2025-11-02,Urban Residency,Chennai,Suite,Family,Travel Agent,2500,3,7500,Occupied,3,No
B0047,2025-07-06,2025-07-20,2025-07-21,Grand Hotel,Delhi,Suite,Leisure,Walk-in,9000,1,9000,Cancelled,3,Yes
B0048,2025-06-17,2025-06-30,2025-07-06,Skyline Suites,Hyderabad,Suite,Family,Travel Agent,4500,6,27000,Occupied,3,No
B0049,2025-11-12,2025-12-01,2025-12-04,Elite Inn,Delhi,Standard,Leisure,Corporate,5500,3,16500,Occupied,3,No
B0050,2025-08-27,2025-09-11,2025-09-15,Royal Stay,Bangalore,Deluxe,Family,Corporate,9000,4,36000,Occupied,4,No
B0051,2025-02-17,2025-03-16,2025-03-23,Royal Stay,Mumbai,Standard,Business,Travel Agent,3500,7,24500,Occupied,3,No
B0052,2025-09-01,2025-09-21,2025-09-28,Urban Residency,Mumbai,Suite,Family,Walk-in,2500,7,17500,Occupied,5,No
B0053,2025-09-11,2025-09-24,2025-09-26,Grand Hotel,Hyderabad,Standard,Business,Walk-in,3500,2,7000,Occupied,3,No
B0054,2025-01-26,2025-02-13,2025-02-15,Urban Residency,Chennai,Suite,Leisure,Walk-in,2500,2,5000,Occupied,4,No
B0055,2025-11-10,2025-12-07,2025-12-13,Skyline Suites,Mumbai,Suite,Leisure,Walk-in,7000,6,42000,Occupied,5,No
B0056,2025-05-13,2025-06-07,2025-06-09,Skyline Suites,Mumbai,Deluxe,Leisure,Online,9000,2,18000,Occupied,5,No
B0057,2025-05-27,2025-06-04,2025-06-07,Grand Hotel,Mumbai,Standard,Business,Walk-in,4500,3,13500,Occupied,5,No
B0058,2025-12-22,2025-12-27,2026-01-02,Elite Inn,Chennai,Deluxe,Leisure,Online,3500,6,21000,Occupied,4,No
B0059,2025-04-16,2025-05-13,2025-05-17,Urban Residency,Hyderabad,Deluxe,Business,Corporate,5500,4,22000,Cancelled,1,Yes
B0060,2025-06-02,2025-06-27,2025-07-01,Urban Residency,Chennai,Standard,Leisure,Travel Agent,5500,4,22000,Occupied,5,No
B0061,2025-05-20,2025-06-03,2025-06-07,Skyline Suites,Mumbai,Deluxe,Business,Online,2500,4,10000,Occupied,5,No
B0062,2025-07-21,2025-08-09,2025-08-14,Skyline Suites,Mumbai,Deluxe,Business,Online,9000,5,45000,Occupied,5,No
B0063,2025-05-14,2025-05-27,2025-05-30,Skyline Suites,Delhi,Deluxe,Leisure,Online,3500,3,10500,Occupied,4,No
B0064,2025-08-29,2025-08-30,2025-09-05,Royal Stay,Bangalore,Suite,Business,Online,7000,6,42000,Occupied,4,No
B0065,2025-05-07,2025-05-14,2025-05-21,Royal Stay,Hyderabad,Suite,Business,Travel Agent,2500,7,17500,Occupied,3,No
B0066,2025-08-27,2025-09-19,2025-09-22,Grand Hotel,Mumbai,Deluxe,Business,Online,4500,3,13500,Occupied,5,No
B0067,2025-06-09,2025-06-28,2025-07-04,Royal Stay,Bangalore,Suite,Family,Travel Agent,5500,6,33000,Occupied,5,No
B0068,2025-02-22,2025-03-17,2025-03-24,Urban Residency,Bangalore,Deluxe,Family,Walk-in,4500,7,31500,Cancelled,1,Yes
B0069,2025-12-05,2025-12-17,2025-12-18,Skyline Suites,Hyderabad,Standard,Leisure,Corporate,7000,1,7000,Occupied,3,No
B0070,2025-11-22,2025-12-21,2025-12-28,Royal Stay,Chennai,Suite,Leisure,Walk-in,5500,7,38500,Occupied,4,No
B0071,2025-08-27,2025-09-10,2025-09-17,Royal Stay,Bangalore,Deluxe,Leisure,Travel Agent,9000,7,63000,Occupied,4,No
B0072,2025-08-26,2025-09-14,2025-09-19,Skyline Suites,Delhi,Standard,Leisure,Travel Agent,9000,5,45000,Occupied,3,No
B0073,2025-07-01,2025-07-27,2025-07-30,Elite Inn,Chennai,Standard,Family,Travel Agent,4500,3,13500,Occupied,5,No
B0074,2025-02-13,2025-02-21,2025-02-27,Skyline Suites,Hyderabad,Deluxe,Business,Online,5500,6,33000,Occupied,3,No
B0075,2025-05-31,2025-06-08,2025-06-12,Urban Residency,Delhi,Deluxe,Family,Corporate,9000,4,36000,Occupied,5,No
B0076,2025-08-06,2025-08-30,2025-09-04,Elite Inn,Delhi,Deluxe,Business,Online,4500,5,22500,Occupied,4,No
B0077,2025-04-09,2025-04-20,2025-04-21,Royal Stay,Mumbai,Standard,Family,Walk-in,9000,1,9000,Occupied,5,No
B0078,2025-05-22,2025-06-15,2025-06-20,Royal Stay,Delhi,Standard,Leisure,Travel Agent,7000,5,35000,Occupied,3,No
B0079,2025-06-04,2025-06-05,2025-06-11,Grand Hotel,Chennai,Deluxe,Family,Travel Agent,7000,6,42000,Occupied,3,No
B0080,2025-11-23,2025-12-21,2025-12-28,Urban Residency,Delhi,Deluxe,Leisure,Walk-in,5500,7,38500,Occupied,3,No
B0081,2025-06-24,2025-06-30,2025-07-01,Grand Hotel,Bangalore,Deluxe,Leisure,Online,4500,1,4500,Cancelled,4,Yes
B0082,2025-10-23,2025-11-13,2025-11-19,Elite Inn,Bangalore,Standard,Business,Walk-in,2500,6,15000,Occupied,5,No
B0083,2025-11-07,2025-11-27,2025-12-04,Skyline Suites,Hyderabad,Deluxe,Leisure,Walk-in,7000,7,49000,Occupied,5,No
B0084,2025-06-06,2025-06-25,2025-06-30,Grand Hotel,Mumbai,Suite,Business,Corporate,2500,5,12500,Occupied,5,No
B0085,2025-12-05,2025-12-08,2025-12-10,Royal Stay,Bangalore,Deluxe,Leisure,Walk-in,3500,2,7000,Occupied,3,No
B0086,2025-05-30,2025-06-01,2025-06-03,Skyline Suites,Bangalore,Suite,Business,Corporate,4500,2,9000,Occupied,5,No
B0087,2025-11-17,2025-12-06,2025-12-12,Royal Stay,Mumbai,Deluxe,Business,Online,3500,6,21000,Occupied,5,No
B0088,2025-01-31,2025-02-06,2025-02-13,Elite Inn,Hyderabad,Standard,Leisure,Corporate,4500,7,31500,Occupied,5,No
B0089,2025-12-25,2026-01-07,2026-01-10,Grand Hotel,Chennai,Standard,Leisure,Corporate,7000,3,21000,Occupied,4,No
B0090,2025-11-06,2025-11-15,2025-11-16,Urban Residency,Chennai,Standard,Family,Corporate,2500,1,2500,Occupied,5,No
B0091,2025-10-23,2025-10-25,2025-11-01,Skyline Suites,Delhi,Standard,Family,Walk-in,3500,7,24500,Occupied,5,No
B0092,2025-11-22,2025-12-19,2025-12-23,Elite Inn,Delhi,Suite,Business,Travel Agent,2500,4,10000,Occupied,4,No
B0093,2025-06-18,2025-07-02,2025-07-08,Urban Residency,Bangalore,Deluxe,Business,Corporate,5500,6,33000,Occupied,4,No
B0094,2025-05-10,2025-05-21,2025-05-22,Urban Residency,Hyderabad,Deluxe,Business,Travel Agent,5500,1,5500,Cancelled,1,Yes
B0095,2025-09-23,2025-10-05,2025-10-10,Royal Stay,Delhi,Suite,Business,Corporate,5500,5,27500,Occupied,3,No
B0096,2025-08-13,2025-09-11,2025-09-17,Urban Residency,Mumbai,Suite,Business,Corporate,5500,6,33000,Occupied,5,No
B0097,2025-10-10,2025-10-11,2025-10-16,Skyline Suites,Bangalore,Suite,Business,Walk-in,5500,5,27500,Occupied,3,No
B0098,2025-05-30,2025-06-16,2025-06-22,Skyline Suites,Mumbai,Deluxe,Family,Travel Agent,4500,6,27000,Occupied,4,No
B0099,2025-07-16,2025-07-23,2025-07-28,Grand Hotel,Delhi,Deluxe,Leisure,Corporate,7000,5,35000,Occupied,3,No
B0100,2025-01-02,2025-01-12,2025-01-18,Skyline Suites,Mumbai,Deluxe,Family,Walk-in,4500,6,27000,Occupied,5,No
B0101,2025-06-26,2025-07-07,2025-07-12,Royal Stay,Mumbai,Suite,Leisure,Travel Agent,7000,5,35000,Occupied,4,No
B0102,2025-07-30,2025-08-01,2025-08-04,Skyline Suites,Mumbai,Deluxe,Business,Travel Agent,9000,3,27000,Occupied,4,No
B0103,2025-09-15,2025-10-04,2025-10-07,Grand Hotel,Chennai,Deluxe,Business,Travel Agent,2500,3,7500,Cancelled,4,Yes
B0104,2025-07-29,2025-08-26,2025-09-01,Elite Inn,Chennai,Suite,Leisure,Online,3500,6,21000,Occupied,4,No
B0105,2025-06-18,2025-07-16,2025-07-22,Skyline Suites,Chennai,Standard,Family,Online,7000,6,42000,Occupied,4,No
B0106,2025-05-01,2025-05-22,2025-05-28,Skyline Suites,Bangalore,Suite,Family,Online,4500,6,27000,Cancelled,1,Yes
B0107,2025-08-16,2025-08-22,2025-08-28,Elite Inn,Bangalore,Deluxe,Leisure,Corporate,4500,6,27000,Cancelled,1,Yes
B0108,2025-08-09,2025-08-14,2025-08-16,Royal Stay,Mumbai,Standard,Business,Walk-in,7000,2,14000,Occupied,5,No
B0109,2025-11-14,2025-12-06,2025-12-08,Royal Stay,Hyderabad,Suite,Leisure,Walk-in,5500,2,11000,Cancelled,2,Yes
B0110,2025-05-11,2025-06-02,2025-06-03,Grand Hotel,Hyderabad,Deluxe,Family,Corporate,5500,1,5500,Cancelled,2,Yes
B0111,2025-11-24,2025-12-08,2025-12-14,Royal Stay,Hyderabad,Deluxe,Business,Travel Agent,4500,6,27000,Occupied,4,No
B0112,2025-07-15,2025-08-03,2025-08-06,Elite Inn,Bangalore,Suite,Leisure,Corporate,7000,3,21000,Occupied,5,No
B0113,2025-01-05,2025-01-24,2025-01-31,Urban Residency,Hyderabad,Deluxe,Business,Corporate,9000,7,63000,Occupied,3,No
B0114,2025-04-23,2025-05-14,2025-05-16,Royal Stay,Bangalore,Suite,Family,Online,7000,2,14000,Occupied,5,No
B0115,2025-06-08,2025-07-04,2025-07-08,Royal Stay,Bangalore,Deluxe,Leisure,Walk-in,2500,4,10000,Occupied,5,No
B0116,2025-03-31,2025-04-07,2025-04-09,Urban Residency,Chennai,Deluxe,Business,Corporate,7000,2,14000,Cancelled,3,Yes
B0117,2025-09-04,2025-09-30,2025-10-03,Skyline Suites,Bangalore,Standard,Business,Walk-in,9000,3,27000,Cancelled,1,Yes
B0118,2025-10-13,2025-10-25,2025-10-26,Grand Hotel,Hyderabad,Deluxe,Family,Corporate,5500,1,5500,Occupied,5,No
B0119,2025-10-27,2025-11-09,2025-11-16,Royal Stay,Hyderabad,Standard,Family,Corporate,9000,7,63000,Cancelled,1,Yes
B0120,2025-11-09,2025-11-17,2025-11-23,Elite Inn,Hyderabad,Standard,Business,Online,2500,6,15000,Occupied,4,No
B0121,2025-01-20,2025-01-30,2025-02-03,Royal Stay,Hyderabad,Deluxe,Leisure,Walk-in,2500,4,10000,Occupied,5,No
B0122,2025-10-28,2025-11-21,2025-11-27,Skyline Suites,Chennai,Deluxe,Leisure,Online,3500,6,21000,Cancelled,1,Yes
B0123,2025-12-20,2026-01-01,2026-01-03,Elite Inn,Bangalore,Suite,Leisure,Corporate,5500,2,11000,Occupied,3,No
B0124,2025-02-01,2025-02-14,2025-02-17,Grand Hotel,Mumbai,Suite,Family,Online,3500,3,10500,Cancelled,4,Yes
B0125,2025-01-26,2025-02-21,2025-02-24,Grand Hotel,Chennai,Standard,Family,Travel Agent,3500,3,10500,Cancelled,2,Yes
B0126,2025-04-30,2025-05-11,2025-05-18,Grand Hotel,Delhi,Standard,Business,Corporate,3500,7,24500,Occupied,5,No
B0127,2025-03-31,2025-04-04,2025-04-10,Royal Stay,Chennai,Deluxe,Business,Travel Agent,2500,6,15000,Occupied,4,No
B0128,2025-05-16,2025-05-18,2025-05-20,Grand Hotel,Hyderabad,Deluxe,Leisure,Online,9000,2,18000,Occupied,3,No
B0129,2025-08-20,2025-09-06,2025-09-08,Urban Residency,Delhi,Deluxe,Family,Online,7000,2,14000,Occupied,5,No
B0130,2025-02-01,2025-02-17,2025-02-24,Skyline Suites,Hyderabad,Standard,Business,Corporate,5500,7,38500,Occupied,3,No
B0131,2025-11-08,2025-11-13,2025-11-14,Urban Residency,Chennai,Suite,Leisure,Walk-in,3500,1,3500,Occupied,5,No
B0132,2025-11-02,2025-11-19,2025-11-22,Grand Hotel,Bangalore,Suite,Family,Travel Agent,5500,3,16500,Occupied,4,No
B0133,2025-08-09,2025-08-24,2025-08-26,Skyline Suites,Hyderabad,Suite,Business,Corporate,5500,2,11000,Occupied,4,No
B0134,2025-08-07,2025-08-18,2025-08-24,Skyline Suites,Bangalore,Standard,Business,Online,4500,6,27000,Occupied,3,No
B0135,2025-08-10,2025-08-14,2025-08-20,Urban Residency,Bangalore,Suite,Family,Corporate,9000,6,54000,Occupied,3,No
B0136,2025-12-10,2025-12-14,2025-12-18,Grand Hotel,Delhi,Suite,Leisure,Corporate,4500,4,18000,Cancelled,4,Yes
B0137,2025-02-23,2025-03-14,2025-03-19,Royal Stay,Bangalore,Deluxe,Family,Corporate,3500,5,17500,Occupied,4,No
B0138,2025-02-28,2025-03-25,2025-03-28,Urban Residency,Chennai,Suite,Family,Online,7000,3,21000,Occupied,4,No
B0139,2025-11-08,2025-12-08,2025-12-14,Elite Inn,Delhi,Deluxe,Leisure,Online,9000,6,54000,Occupied,3,No
B0140,2025-04-03,2025-05-01,2025-05-03,Royal Stay,Bangalore,Standard,Family,Travel Agent,7000,2,14000,Occupied,3,No
B0141,2025-07-12,2025-07-26,2025-07-30,Elite Inn,Chennai,Suite,Business,Online,4500,4,18000,Occupied,4,No
B0142,2025-03-21,2025-03-27,2025-04-03,Elite Inn,Hyderabad,Suite,Leisure,Walk-in,7000,7,49000,Occupied,3,No
B0143,2025-11-07,2025-11-22,2025-11-26,Grand Hotel,Delhi,Deluxe,Business,Corporate,4500,4,18000,Occupied,5,No
B0144,2025-12-14,2026-01-05,2026-01-10,Grand Hotel,Mumbai,Deluxe,Family,Online,5500,5,27500,Occupied,4,No
B0145,2025-01-04,2025-01-11,2025-01-14,Elite Inn,Delhi,Standard,Business,Walk-in,3500,3,10500,Occupied,4,No
B0146,2025-08-09,2025-08-15,2025-08-17,Urban Residency,Chennai,Suite,Leisure,Online,5500,2,11000,Occupied,3,No
B0147,2025-07-23,2025-08-20,2025-08-26,Grand Hotel,Delhi,Suite,Leisure,Walk-in,2500,6,15000,Occupied,4,No
B0148,2025-12-30,2026-01-20,2026-01-24,Elite Inn,Mumbai,Suite,Leisure,Corporate,4500,4,18000,Occupied,3,No
B0149,2025-02-15,2025-03-01,2025-03-08,Skyline Suites,Chennai,Standard,Leisure,Corporate,2500,7,17500,Occupied,5,No
B0150,2025-06-23,2025-07-01,2025-07-04,Grand Hotel,Chennai,Suite,Business,Corporate,3500,3,10500,Occupied,5,No
B0151,2025-06-29,2025-07-23,2025-07-30,Grand Hotel,Mumbai,Deluxe,Business,Travel Agent,9000,7,63000,Occupied,3,No
B0152,2025-11-05,2025-11-10,2025-11-17,Skyline Suites,Hyderabad,Suite,Family,Walk-in,9000,7,63000,Occupied,5,No
B0153,2025-12-15,2026-01-14,2026-01-19,Elite Inn,Delhi,Standard,Leisure,Online,9000,5,45000,Occupied,5,No
B0154,2025-08-29,2025-09-13,2025-09-19,Grand Hotel,Delhi,Suite,Business,Corporate,4500,6,27000,Occupied,5,No
B0155,2025-08-25,2025-09-09,2025-09-10,Grand Hotel,Bangalore,Suite,Family,Walk-in,2500,1,2500,Occupied,4,No
B0156,2025-08-25,2025-09-13,2025-09-18,Urban Residency,Mumbai,Deluxe,Family,Walk-in,9000,5,45000,Cancelled,4,Yes
B0157,2025-09-14,2025-09-19,2025-09-20,Grand Hotel,Chennai,Suite,Business,Online,5500,1,5500,Occupied,4,No
B0158,2025-05-07,2025-05-30,2025-06-03,Royal Stay,Delhi,Deluxe,Leisure,Walk-in,5500,4,22000,Occupied,5,No
B0159,2025-07-29,2025-08-23,2025-08-26,Elite Inn,Bangalore,Deluxe,Business,Walk-in,9000,3,27000,Occupied,5,No
B0160,2025-05-26,2025-06-04,2025-06-10,Elite Inn,Bangalore,Suite,Family,Travel Agent,9000,6,54000,Cancelled,2,Yes
B0161,2025-06-29,2025-07-09,2025-07-15,Urban Residency,Bangalore,Deluxe,Family,Walk-in,9000,6,54000,Occupied,3,No
B0162,2025-11-26,2025-12-22,2025-12-25,Urban Residency,Bangalore,Suite,Family,Walk-in,3500,3,10500,Occupied,5,No
B0163,2025-09-18,2025-09-30,2025-10-01,Elite Inn,Hyderabad,Standard,Business,Travel Agent,4500,1,4500,Occupied,3,No
B0164,2025-03-21,2025-03-24,2025-03-27,Urban Residency,Bangalore,Suite,Leisure,Travel Agent,2500,3,7500,Occupied,5,No
B0165,2025-11-02,2025-11-15,2025-11-17,Urban Residency,Mumbai,Suite,Leisure,Online,3500,2,7000,Occupied,5,No
