Booking_ID,Booking_Date,Check_In,Check_Out,Hotel_Name,City,Room_Type,Customer_Type,Booking_Channel,Room_Rate,Nights,Revenue,Occupancy_Status,Rating,Cancellation
B0166,2025-07-30,2025-08-11,2025-08-17,Urban Residency,Delhi,Suite,Leisure,Travel Agent,9000,6,54000,Occupied,4,No
B0167,2025-10-01,2025-10-09,2025-10-12,Elite Inn,Chennai,Deluxe,Leisure,Corporate,5500,3,16500,Cancelled,2,Yes
B0168,2025-07-15,2025-08-01,2025-08-06,Urban Residency,Mumbai,Deluxe,Business,Walk-in,5500,5,27500,Cancelled,2,Yes
B0169,2025-07-10,2025-07-28,2025-07-29,Elite Inn,Bangalore,Standard,Leisure,Walk-in,9000,1,9000,Occupied,3,No
B0170,2025-09-20,2025-09-25,2025-10-02,Skyline Suites,Delhi,Standard,Leisure,Online,5500,7,38500,Occupied,3,No
B0171,2025-07-22,2025-08-08,2025-08-11,Elite Inn,Mumbai,Standard,Leisure,Online,3500,3,10500,Occupied,3,No
B0172,2025-11-29,2025-12-10,2025-12-17,Skyline Suites,Mumbai,Suite,Leisure,Walk-in,3500,7,24500,Occupied,4,No
B0173,2025-11-12,2025-11-13,2025-11-14,Urban Residency,Chennai,Suite,Leisure,Online,2500,1,2500,Occupied,3,No
B0174,2025-05-28,2025-06-05,2025-06-08,Urban Residency,Hyderabad,Standard,Business,Walk-in,2500,3,7500,Occupied,4,No
B0175,2025-11-02,2025-11-20,2025-11-21,Royal Stay,Delhi,Deluxe,Business,Corporate,9000,1,9000,Occupied,3,No
B0176,2025-05-04,2025-05-23,2025-05-27,Urban Residency,Delhi,Standard,Family,Online,3500,4,14000,Occupied,3,No
B0177,2025-07-19,2025-08-16,2025-08-20,Elite Inn,Bangalore,Deluxe,Business,Corporate,2500,4,10000,Occupied,4,No
B0178,2025-05-04,2025-05-28,2025-06-03,Elite Inn,Mumbai,Standard,Leisure,Corporate,9000,6,54000,Occupied,5,No
B0179,2025-11-26,2025-12-02,2025-12-09,Skyline Suites,Mumbai,Standard,Business,Walk-in,9000,7,63000,Occupied,5,No
B0180,2025-01-19,2025-01-29,2025-01-31,Elite Inn,Delhi,Suite,Leisure,Walk-in,2500,2,5000,Occupied,3,No
B0181,2025-05-10,2025-05-12,2025-05-19,Grand Hotel,Delhi,Deluxe,Business,Corporate,9000,7,63000,Occupied,4,No
B0182,2025-08-12,2025-09-10,2025-09-14,Elite Inn,Mumbai,Deluxe,Family,Walk-in,9000,4,36000,Occupied,4,No
B0183,2025-07-08,2025-08-07,2025-08-14,Skyline Suites,Bangalore,Deluxe,Family,Travel Agent,7000,7,49000,Occupied,3,No
B0184,2025-10-07,2025-10-17,2025-10-20,Elite Inn,Delhi,Deluxe,Family,Walk-in,2500,3,7500,Occupied,5,No
B0185,2025-03-27,2025-04-19,2025-04-23,Elite Inn,Chennai,Deluxe,Leisure,Online,4500,4,18000,Occupied,5,No
B0186,2025-02-08,2025-03-02,2025-03-08,Royal Stay,Bangalore,Standard,Family,Walk-in,5500,6,33000,Occupied,5,No
B0187,2025-01-18,2025-01-23,2025-01-24,Elite Inn,Hyderabad,Suite,Business,Travel Agent,3500,1,3500,Occupied,4,No
B0188,2025-12-14,2025-12-29,2026-01-01,Urban Residency,Mumbai,Suite,Leisure,Walk-in,4500,3,13500,Occupied,3,No
B0189,2025-06-10,2025-07-01,2025-07-04,Royal Stay,Hyderabad,Suite,Leisure,Online,3500,3,10500,Cancelled,1,Yes
B0190,2025-05-15,2025-06-09,2025-06-12,Elite Inn,Hyderabad,Standard,Business,Travel Agent,9000,3,27000,Occupied,5,No
B0191,2025-02-07,2025-02-22,2025-02-24,Elite Inn,Delhi,Suite,Business,Corporate,9000,2,18000,Occupied,3,No
B0192,2025-06-03,2025-07-01,2025-07-03,Royal Stay,Delhi,Suite,Business,Online,9000,2,18000,Occupied,5,No
B0193,2025-04-13,2025-05-09,2025-05-11,Elite Inn,Chennai,Suite,Leisure,Walk-in,3500,2,7000,Occupied,3,No
B0194,2025-10-10,2025-10-15,2025-10-20,Skyline Suites,Chennai,Deluxe,Leisure,Online,2500,5,12500,Occupied,4,No
B0195,2025-03-06,2025-03-17,2025-03-23,Urban Residency,Delhi,Standard,Family,Travel Agent,2500,6,15000,Occupied,5,No
B0196,2025-03-08,2025-03-22,2025-03-27,Royal Stay,Delhi,Standard,Business,Corporate,2500,5,12500,Occupied,5,No
B0197,2025-12-30,2026-01-07,2026-01-10,Elite Inn,Mumbai,Suite,Family,Corporate,7000,3,21000,Cancelled,1,Yes
B0198,2025-03-06,2025-03-27,2025-03-30,Royal Stay,Chennai,Suite,Business,Travel Agent,7000,3,21000,Occupied,5,No
B0199,2025-12-04,2025-12-24,2025-12-30,Grand Hotel,Bangalore,Standard,Business,Corporate,7000,6,42000,Occupied,5,No
B0200,2025-11-30,2025-12-07,2025-12-14,Grand Hotel,Hyderabad,Suite,Family,Corporate,7000,7,49000,Occupied,5,No
B0201,2025-11-25,2025-12-05,2025-12-09,Skyline Suites,Delhi,Deluxe,Business,Online,3500,4,14000,Occupied,5,No
B0202,2025-03-22,2025-04-06,2025-04-10,Urban Residency,Mumbai,Deluxe,Family,Corporate,5500,4,22000,Occupied,4,No
B0203,2025-06-26,2025-07-09,2025-07-11,Elite Inn,Mumbai,Deluxe,Business,Corporate,4500,2,9000,Occupied,3,No
B0204,2025-08-19,2025-08-27,2025-08-29,Urban Residency,Hyderabad,Standard,Business,Corporate,2500,2,5000,Occupied,4,No
B0205,2025-10-23,2025-11-16,2025-11-19,Urban Residency,Hyderabad,Deluxe,Leisure,Walk-in,3500,3,10500,Occupied,4,No
B0206,2025-01-12,2025-01-15,2025-01-19,Royal Stay,Chennai,Deluxe,Business,Online,7000,4,28000,Occupied,3,No
B0207,2025-05-25,2025-06-10,2025-06-15,Urban Residency,Bangalore,Standard,Leisure,Travel Agent,9000,5,45000,Occupied,4,No
B0208,2025-05-16,2025-06-09,2025-06-12,Grand Hotel,Chennai,Suite,Business,Corporate,5500,3,16500,Occupied,4,No
B0209,2025-10-11,2025-10-21,2025-10-22,Elite Inn,Chennai,Suite,Family,Online,5500,1,5500,Occupied,5,No
B0210,2025-03-07,2025-03-11,2025-03-15,Urban Residency,Delhi,Standard,Business,Walk-in,4500,4,18000,Occupied,4,No
B0211,2025-09-14,2025-09-16,2025-09-17,Skyline Suites,Chennai,Deluxe,Business,Travel Agent,2500,1,2500,Occupied,4,No
B0212,2025-06-17,2025-07-17,2025-07-22,Elite Inn,Chennai,Deluxe,Family,Walk-in,4500,5,22500,Occupied,5,No
B0213,2025-12-29,2026-01-17,2026-01-20,Elite Inn,Bangalore,Deluxe,Family,Corporate,5500,3,16500,Occupied,4,No
B0214,2025-12-19,2026-01-09,2026-01-10,Urban Residency,Chennai,Standard,Family,Online,7000,1,7000,Occupied,5,No
B0215,2025-10-26,2025-11-11,2025-11-13,Skyline Suites,Mumbai,Suite,Business,Online,7000,2,14000,Occupied,5,No
B0216,2025-10-21,2025-11-13,2025-11-14,Skyline Suites,Mumbai,Deluxe,Family,Travel Agent,3500,1,3500,Occupied,4,No
B0217,2025-07-30,2025-08-16,2025-08-23,Royal Stay,Chennai,Standard,Family,Corporate,7000,7,49000,Cancelled,1,Yes
B0218,2025-12-06,2025-12-22,2025-12-27,Skyline Suites,Chennai,Deluxe,Family,Corporate,5500,5,27500,Occupied,3,No
B0219,2025-12-13,2026-01-07,2026-01-14,Elite Inn,Chennai,Deluxe,Business,Travel Agent,9000,7,63000,Occupied,5,No
B0220,2025-05-23,2025-06-10,2025-06-13,Elite Inn,Mumbai,Suite,Family,Walk-in,3500,3,10500,Cancelled,3,Yes
B0221,2025-06-12,2025-06-28,2025-07-01,Elite Inn,Bangalore,Suite,Family,Walk-in,7000,3,21000,Cancelled,3,Yes
B0222,2025-07-22,2025-08-18,2025-08-21,Grand Hotel,Delhi,Deluxe,Family,Corporate,3500,3,10500,Occupied,4,No
B0223,2025-09-03,2025-09-10,2025-09-12,Elite Inn,Mumbai,Standard,Family,Travel Agent,7000,2,14000,Occupied,5,No
B0224,2025-05-05,2025-05-07,2025-05-13,Grand Hotel,Bangalore,Deluxe,Leisure,Walk-in,7000,6,42000,Occupied,3,No
B0225,2025-02-21,2025-03-15,2025-03-22,Royal Stay,Hyderabad,Suite,Leisure,Walk-in,3500,7,24500,Occupied,5,No
B0226,2025-11-30,2025-12-07,2025-12-14,Grand Hotel,Bangalore,Suite,Family,Travel Agent,4500,7,31500,Occupied,5,No
B0227,2025-10-01,2025-10-25,2025-10-31,Skyline Suites,Mumbai,Standard,Leisure,Walk-in,2500,6,15000,Cancelled,2,Yes
B0228,2025-04-06,2025-05-06,2025-05-12,Elite Inn,Chennai,Suite,Business,Corporate,4500,6,27000,Cancelled,1,Yes
B0229,2025-05-26,2025-06-10,2025-06-16,Urban Residency,Hyderabad,Deluxe,Business,Online,7000,6,42000,Occupied,3,No
B0230,2025-06-19,2025-06-25,2025-07-01,Royal Stay,Bangalore,Suite,Leisure,Corporate,5500,6,33000,Occupied,5,No
B0231,2025-10-18,2025-11-09,2025-11-16,Skyline Suites,Hyderabad,Suite,Leisure,Online,3500,7,24500,Occupied,5,No
B0232,2025-07-25,2025-08-16,2025-08-17,Elite Inn,Mumbai,Standard,Leisure,Walk-in,3500,1,3500,Cancelled,4,Yes
B0233,2025-05-01,2025-05-16,2025-05-23,Urban Residency,Chennai,Standard,Leisure,Corporate,4500,7,31500,Cancelled,3,Yes
B0234,2025-12-21,2025-12-29,2025-12-30,Royal Stay,Hyderabad,Suite,Family,Corporate,9000,1,9000,Occupied,4,No
B0235,2025-12-20,2025-12-24,2025-12-30,Royal Stay,Mumbai,Deluxe,Business,Walk-in,4500,6,27000,Occupied,3,No
B0236,2025-11-07,2025-11-19,2025-11-23,Urban Residency,Mumbai,Standard,Family,Online,9000,4,36000,Occupied,4,No
B0237,2025-09-27,2025-10-12,2025-10-17,Grand Hotel,Bangalore,Suite,Family,Travel Agent,9000,5,45000,Occupied,5,No
B0238,2025-10-21,2025-11-08,2025-11-10,Skyline Suites,Bangalore,Suite,Business,Walk-in,3500,2,7000,Occupied,5,No
B0239,2025-02-16,2025-03-17,2025-03-22,Royal Stay,Chennai,Deluxe,Leisure,Online,5500,5,27500,Occupied,4,No
B0240,2025-10-14,2025-10-29,2025-11-04,Elite Inn,Bangalore,Suite,Business,Online,4500,6,27000,Occupied,4,No
B0241,2025-01-24,2025-02-07,2025-02-10,Grand Hotel,Hyderabad,Standard,Leisure,Walk-in,9000,3,27000,Occupied,3,No
B0242,2025-04-03,2025-04-28,2025-04-30,Elite Inn,Hyderabad,Deluxe,Leisure,Walk-in,9000,2,18000,Cancelled,4,Yes
B0243,2025-02-11,2025-03-05,2025-03-11,Grand Hotel,Mumbai,Suite,Leisure,Travel Agent,7000,6,42000,Occupied,4,No
B0244,2025-04-25,2025-05-22,2025-05-23,Urban Residency,Hyderabad,Suite,Leisure,Travel Agent,2500,1,2500,Cancelled,4,Yes
B0245,2025-05-07,2025-05-22,2025-05-25,Grand Hotel,Bangalore,Suite,Leisure,Online,3500,3,10500,Occupied,5,No
B0246,2025-05-04,2025-05-11,2025-05-12,Urban Residency,Bangalore,Standard,Family,Online,2500,1,2500,Occupied,4,No
B0247,2025-07-25,2025-08-09,2025-08-11,Royal Stay,Chennai,Deluxe,Business,Corporate,7000,2,14000,Occupied,3,No
B0248,2025-10-23,2025-11-12,2025-11-19,Elite Inn,Mumbai,Suite,Family,Travel Agent,9000,7,63000,Occupied,3,No
B0249,2025-07-31,2025-08-10,2025-08-13,Royal Stay,Hyderabad,Suite,Leisure,Online,2500,3,7500,Occupied,5,No
B0250,2025-06-26,2025-07-17,2025-07-23,Skyline Suites,Hyderabad,Standard,Leisure,Walk-in,5500,6,33000,Occupied,4,No
B0251,2025-04-05,2025-04-30,2025-05-05,Elite Inn,Mumbai,Deluxe,Business,Walk-in,5500,5,27500,Occupied,3,No
B0252,2025-08-02,2025-08-20,2025-08-25,Royal Stay,Delhi,Suite,Business,Walk-in,3500,5,17500,Occupied,4,No
B0253,2025-07-09,2025-07-12,2025-07-17,Elite Inn,Hyderabad,Suite,Family,Online,9000,5,45000,Occupied,3,No
B0254,2025-02-07,2025-02-14,2025-02-21,Royal Stay,Hyderabad,Standard,Leisure,Corporate,7000,7,49000,Occupied,5,No
B0255,2025-01-08,2025-01-15,2025-01-17,Royal Stay,Chennai,Suite,Business,Walk-in,9000,2,18000,Occupied,4,No
B0256,2025-05-03,2025-05-21,2025-05-24,Elite Inn,Delhi,Deluxe,Leisure,Walk-in,4500,3,13500,Occupied,5,No
B0257,2025-08-27,2025-08-31,2025-09-07,Royal Stay,Delhi,Deluxe,Leisure,Online,9000,7,63000,Occupied,4,No
B0258,2025-10-16,2025-11-13,2025-11-15,Urban Residency,Chennai,Suite,Family,Walk-in,9000,2,18000,Occupied,4,No
B0259,2025-06-01,2025-06-06,2025-06-08,Royal Stay,Hyderabad,Suite,Family,Corporate,4500,2,9000,Occupied,5,No
B0260,2025-05-12,2025-06-06,2025-06-13,Skyline Suites,Mumbai,Suite,Leisure,Travel Agent,5500,7,38500,Cancelled,4,Yes
B0261,2025-03-13,2025-04-06,2025-04-11,Grand Hotel,Chennai,Standard,Business,Online,5500,5,27500,Occupied,5,No
B0262,2025-01-04,2025-01-18,2025-01-20,Royal Stay,Bangalore,Standard,Family,Walk-in,9000,2,18000,Occupied,5,No
B0263,2025-07-11,2025-07-13,2025-07-18,Skyline Suites,Hyderabad,Standard,Business,Walk-in,9000,5,45000,Occupied,5,No
B0264,2025-01-07,2025-01-08,2025-01-13,Grand Hotel,Chennai,Suite,Family,Walk-in,9000,5,45000,Occupied,4,No
B0265,2025-04-02,2025-04-06,2025-04-07,Urban Residency,Chennai,Deluxe,Leisure,Corporate,7000,1,7000,Occupied,3,No
B0266,2025-07-23,2025-07-26,2025-07-29,Royal Stay,Delhi,Suite,Business,Online,5500,3,16500,Occupied,3,No
B0267,2025-02-17,2025-03-02,2025-03-06,Grand Hotel,Mumbai,Standard,Leisure,Walk-in,5500,4,22000,Occupied,3,No
B0268,2025-11-27,2025-12-23,2025-12-26,Urban Residency,Bangalore,Standard,Business,Walk-in,7000,3,21000,Cancelled,1,Yes
B0269,2025-05-19,2025-05-21,2025-05-22,Royal Stay,Delhi,Standard,Business,Travel Agent,9000,1,9000,Cancelled,1,Yes
B0270,2025-12-31,2026-01-27,2026-01-31,Royal Stay,Chennai,Deluxe,Family,Corporate,2500,4,10000,Occupied,5,No
B0271,2025-07-16,2025-08-10,2025-08-16,Grand Hotel,Chennai,Suite,Leisure,Online,3500,6,21000,Occupied,5,No
B0272,2025-02-20,2025-03-06,2025-03-08,Urban Residency,Hyderabad,Deluxe,Business,Corporate,2500,2,5000,Occupied,5,No
B0273,2025-08-19,2025-09-04,2025-09-06,Skyline Suites,Mumbai,Suite,Family,Walk-in,4500,2,9000,Occupied,4,No
B0274,2025-02-13,2025-03-10,2025-03-15,Grand Hotel,Bangalore,Deluxe,Business,Walk-in,4500,5,22500,Occupied,5,No
B0275,2025-12-31,2026-01-26,2026-02-01,Elite Inn,Bangalore,Standard,Business,Corporate,3500,6,21000,Occupied,4,No
B0276,2025-08-16,2025-08-28,2025-09-04,Royal Stay,Hyderabad,Deluxe,Family,Walk-in,4500,7,31500,Occupied,3,No
B0277,2025-02-22,2025-02-23,2025-02-24,Urban Residency,Delhi,Deluxe,Business,Corporate,4500,1,4500,Occupied,5,No
B0278,2025-07-31,2025-08-13,2025-08-20,Royal Stay,Chennai,Suite,Business,Walk-in,2500,7,17500,Occupied,5,No
B0279,2025-03-28,2025-04-02,2025-04-05,Grand Hotel,Mumbai,Deluxe,Leisure,Walk-in,4500,3,13500,Occupied,3,No
B0280,2025-06-03,2025-06-19,2025-06-26,Skyline Suites,Chennai,Suite,Business,Walk-in,2500,7,17500,Occupied,3,No
B0281,2025-02-24,2025-03-01,2025-03-04,Urban Residency,Hyderabad,Deluxe,Leisure,Corporate,2500,3,7500,Cancelled,3,Yes
B0282,2025-08-09,2025-09-05,2025-09-12,Elite Inn,Delhi,Suite,Family,Travel Agent,9000,7,63000,Cancelled,2,Yes
B0283,2025-09-03,2025-09-14,2025-09-16,Skyline Suites,Chennai,Standard,Leisure,Walk-in,5500,2,11000,Cancelled,3,Yes
B0284,2025-05-24,2025-06-20,2025-06-27,Royal Stay,Chennai,Suite,Business,Online,5500,7,38500,Occupied,5,No
B0285,2025-08-25,2025-09-17,2025-09-19,Grand Hotel,Hyderabad,Suite,Leisure,Travel Agent,5500,2,11000,Occupied,5,No
B0286,2025-11-21,2025-12-01,2025-12-03,Skyline Suites,Hyderabad,Standard,Leisure,Walk-in,4500,2,9000,Occupied,5,No
B0287,2025-10-26,2025-11-08,2025-11-13,Urban Residency,Bangalore,Deluxe,Family,Online,7000,5,35000,Cancelled,4,Yes
B0288,2025-02-25,2025-03-22,2025-03-24,Urban Residency,Bangalore,Suite,Family,Walk-in,9000,2,18000,Occupied,3,No
B0289,2025-06-19,2025-07-15,2025-07-19,Royal Stay,Chennai,Suite,Family,Travel Agent,2500,4,10000,Occupied,4,No
B0290,2025-08-17,2025-08-29,2025-09-02,Urban Residency,Mumbai,Deluxe,Business,Walk-in,5500,4,22000,Occupied,5,No
B0291,2025-02-23,2025-03-05,2025-03-09,Royal Stay,Delhi,Deluxe,Leisure,Walk-in,2500,4,10000,Occupied,5,No
B0292,2025-04-16,2025-05-03,2025-05-07,Skyline Suites,Delhi,Standard,Leisure,Online,4500,4,18000,Occupied,4,No
B0293,2025-12-30,2026-01-03,2026-01-04,Royal Stay,Mumbai,Suite,Business,Travel Agent,4500,1,4500,Occupied,5,No
B0294,2025-06-19,2025-07-07,2025-07-11,Royal Stay,Mumbai,Suite,Family,Walk-in,5500,4,22000,Occupied,4,No
B0295,2025-07-22,2025-07-23,2025-07-29,Urban Residency,Hyderabad,Deluxe,Business,Travel Agent,7000,6,42000,Cancelled,4,Yes
B0296,2025-04-16,2025-04-25,2025-05-02,Urban Residency,Bangalore,Suite,Business,Corporate,9000,7,63000,Occupied,3,No
B0297,2025-06-16,2025-06-23,2025-06-27,Urban Residency,Delhi,Suite,Leisure,Walk-in,2500,4,10000,Occupied,4,No
B0298,2025-10-28,2025-11-01,2025-11-04,Royal Stay,Delhi,Suite,Family,Online,4500,3,13500,Occupied,5,No
B0299,2025-12-11,2025-12-16,2025-12-19,Royal Stay,Delhi,Suite,Business,Walk-in,2500,3,7500,Occupied,3,No
B0300,2025-08-03,2025-08-23,2025-08-25,Skyline Suites,Chennai,Suite,Family,Travel Agent,7000,2,14000,Occupied,3,No
B0301,2025-10-12,2025-10-18,2025-10-22,Skyline Suites,Chennai,Standard,Leisure,Online,4500,4,18000,Occupied,4,No
B0302,2025-09-06,2025-09-11,2025-09-13,Skyline Suites,Hyderabad,Deluxe,Family,Walk-in,5500,2,11000,Cancelled,4,Yes
B0303,2025-09-08,2025-09-14,2025-09-15,Elite Inn,Bangalore,Deluxe,Business,Corporate,7000,1,7000,Occupied,3,No
B0304,2025-03-28,2025-04-22,2025-04-26,Urban Residency,Chennai,Standard,Family,Online,7000,4,28000,Occupied,4,No
B0305,2025-05-18,2025-06-12,2025-06-17,Skyline Suites,Chennai,Standard,Leisure,Online,4500,5,22500,Occupied,3,No
B0306,2025-12-01,2025-12-26,2025-12-28,Skyline Suites,Delhi,Deluxe,Business,Walk-in,4500,2,9000,Cancelled,1,Yes
B0307,2025-03-02,2025-03-27,2025-04-03,Urban Residency,Delhi,Suite,Family,Walk-in,3500,7,24500,Occupied,5,No
B0308,2025-03-26,2025-04-15,2025-04-17,Urban Residency,Delhi,Suite,Leisure,Travel Agent,3500,2,7000,Occupied,3,No
B0309,2025-06-15,2025-07-08,2025-07-11,Grand Hotel,Mumbai,Deluxe,Business,Corporate,4500,3,13500,Occupied,5,No
B0310,2025-12-02,2025-12-07,2025-12-13,Elite Inn,Mumbai,Suite,Leisure,Walk-in,3500,6,21000,Occupied,5,No
B0311,2025-03-14,2025-04-02,2025-04-08,Skyline Suites,Bangalore,Suite,Business,Walk-in,4500,6,27000,Occupied,4,No
B0312,2025-09-21,2025-10-15,2025-10-18,Skyline Suites,Hyderabad,Deluxe,Family,Online,9000,3,27000,Cancelled,3,Yes
B0313,2025-02-17,2025-03-13,2025-03-17,Grand Hotel,Chennai,Deluxe,Business,Walk-in,9000,4,36000,Occupied,4,No
B0314,2025-04-19,2025-05-05,2025-05-08,Urban Residency,Chennai,Standard,Family,Walk-in,4500,3,13500,Occupied,4,No
B0315,2025-06-25,2025-07-24,2025-07-30,Skyline Suites,Bangalore,Standard,Business,Walk-in,2500,6,15000,Occupied,5,No
B0316,2025-08-22,2025-08-23,2025-08-27,Elite Inn,Mumbai,Deluxe,Business,Corporate,3500,4,14000,Cancelled,2,Yes
B0317,2025-05-09,2025-05-12,2025-05-15,Grand Hotel,Hyderabad,Suite,Leisure,Travel Agent,9000,3,27000,Cancelled,2,Yes
B0318,2025-08-08,2025-08-29,2025-08-30,Skyline Suites,Bangalore,Standard,Family,Travel Agent,9000,1,9000,Occupied,3,No
B0319,2025-09-23,2025-10-15,2025-10-19,Grand Hotel,Hyderabad,Suite,Business,Walk-in,2500,4,10000,Occupied,4,No
B0320,2025-02-06,2025-02-14,2025-02-18,Grand Hotel,Delhi,Deluxe,Leisure,Travel Agent,2500,4,10000,Occupied,3,No
B0321,2025-07-15,2025-08-09,2025-08-16,Royal Stay,Bangalore,Suite,Family,Online,3500,7,24500,Occupied,5,No
B0322,2025-11-09,2025-11-30,2025-12-02,Royal Stay,Hyderabad,Suite,Family,Walk-in,5500,2,11000,Occupied,3,No
B0323,2025-04-22,2025-04-25,2025-04-26,Skyline Suites,Delhi,Deluxe,Leisure,Travel Agent,3500,1,3500,Occupied,5,No
B0324,2025-05-07,2025-05-16,2025-05-22,Urban Residency,Chennai,Deluxe,Family,Online,2500,6,15000,Occupied,5,No
B0325,2025-12-04,2026-01-02,2026-01-05,Royal Stay,Hyderabad,Deluxe,Family,Online,3500,3,10500,Occupied,5,No
B0326,2025-05-03,2025-05-19,2025-05-23,Urban Residency,Bangalore,Suite,Business,Corporate,2500,4,10000,Occupied,5,No
B0327,2025-06-12,2025-06-17,2025-06-21,Royal Stay,Hyderabad,Standard,Business,Online,7000,4,28000,Occupied,5,No
B0328,2025-01-08,2025-01-17,2025-01-19,Urban Residency,Delhi,Suite,Family,Walk-in,2500,2,5000,Cancelled,4,Yes
B0329,2025-08-05,2025-08-28,2025-09-01,Urban Residency,Mumbai,Deluxe,Business,Corporate,2500,4,10000,Occupied,5,No
B0330,2025-02-10,2025-02-27,2025-03-01,Urban Residency,Bangalore,Deluxe,Family,Walk-in,3500,2,7000,Occupied,4,No
B0331,2025-05-03,2025-05-05,2025-05-07,Skyline Suites,Chennai,Suite,Business,Corporate,2500,2,5000,Cancelled,1,Yes
B0332,2025-12-08,2026-01-01,2026-01-07,Royal Stay,Bangalore,Standard,Leisure,Corporate,9000,6,54000,Occupied,3,No
